source_university,yop_kodu,year,il,tercih_sayisi
mayis,202210449,2025,KARABÜK,8
mayis,202210449,2025,KASTAMONU,3
mayis,202210449,2025,KAYSERİ,4
mayis,202210449,2025,KOCAELİ,3
mayis,202210449,2025,KONYA,8
mayis,202210449,2025,KÜTAHYA,5
mayis,202210449,2025,MALATYA,1
mayis,202210449,2025,MANİSA,1
mayis,202210449,2025,MERSİN,2
mayis,202210449,2025,MUĞLA,1
mayis,202210449,2025,NİĞDE,1
mayis,202210449,2025,OSMANİYE,1
mayis,202210449,2025,RİZE,2
mayis,202210449,2025,SAKARYA,4
mayis,202210449,2025,SAMSUN,2
mayis,202210449,2025,SİVAS,1
mayis,202210449,2025,ŞANLIURFA,1
mayis,202210449,2025,TEKİRDAĞ,3
mayis,202210449,2025,TOKAT,1
mayis,202210449,2025,TRABZON,1
mayis,202210449,2025,UŞAK,1
mayis,202210449,2025,VAN,1
mayis,202210449,2025,YALOVA,1
mayis,202210449,2025,YOZGAT,1
mayis,202210449,2025,ZONGULDAK,1
