source_university,yop_kodu,year,il,tercih_sayisi
izu,203210476,2024,ŞANLIURFA,1
izu,203210476,2024,TEKİRDAĞ,7
izu,203210476,2024,VAN,1
izu,203210476,2024,YALOVA,17
izu,203210476,2024,ZONGULDAK,1
izu,203210485,2022,ANKARA,1
izu,203210485,2022,BALIKESİR,1
izu,203210485,2022,BARTIN,2
izu,203210485,2022,BAYBURT,1
izu,203210485,2022,BOLU,5
izu,203210485,2022,BURSA,2
izu,203210485,2022,DÜZCE,2
izu,203210485,2022,EDİRNE,5
izu,203210485,2022,ESKİŞEHİR,3
izu,203210485,2022,GİRESUN,2
izu,203210485,2022,İSTANBUL,460
izu,203210485,2022,İZMİR,1
izu,203210485,2022,KARS,1
izu,203210485,2022,KASTAMONU,3
izu,203210485,2022,KOCAELİ,12
izu,203210485,2022,KÜTAHYA,2
izu,203210485,2022,MANİSA,1
izu,203210485,2022,MUŞ,1
izu,203210485,2022,ORDU,1
izu,203210485,2022,SAKARYA,8
izu,203210485,2022,SAMSUN,2
izu,203210485,2022,SİİRT,1
izu,203210485,2022,SİNOP,1
izu,203210485,2022,TRABZON,3
izu,203210485,2022,YOZGAT,1
izu,203210485,2022,ZONGULDAK,4
izu,203210485,2022,AFYONKARAHİSAR,1
izu,203210485,2023,ADANA,1
izu,203210485,2023,AMASYA,1
izu,203210485,2023,ANKARA,1
izu,203210485,2023,ANTALYA,7
izu,203210485,2023,ARTVİN,2
izu,203210485,2023,AYDIN,3
izu,203210485,2023,BALIKESİR,7
izu,203210485,2023,BARTIN,1
izu,203210485,2023,BAYBURT,1
izu,203210485,2023,BOLU,4
izu,203210485,2023,BURDUR,1
izu,203210485,2023,BURSA,5
izu,203210485,2023,ÇANAKKALE,7
izu,203210485,2023,DENİZLİ,2
izu,203210485,2023,DÜZCE,4
izu,203210485,2023,EDİRNE,8
izu,203210485,2023,ERZURUM,2
izu,203210485,2023,ESKİŞEHİR,3
izu,203210485,2023,GİRESUN,3
izu,203210485,2023,İSTANBUL,293
izu,203210485,2023,İZMİR,7
izu,203210485,2023,KASTAMONU,1
izu,203210485,2023,KIRKLARELİ,2
izu,203210485,2023,KOCAELİ,9
izu,203210485,2023,KONYA,9
izu,203210485,2023,KÜTAHYA,1
izu,203210485,2023,MANİSA,1
izu,203210485,2023,RİZE,3
izu,203210485,2023,SAKARYA,7
izu,203210485,2023,SİNOP,1
izu,203210485,2023,TEKİRDAĞ,6
izu,203210485,2023,YALOVA,1
izu,203210485,2023,YOZGAT,3
izu,203210485,2023,ZONGULDAK,2
izu,203210485,2024,AKSARAY,1
izu,203210485,2024,AMASYA,1
izu,203210485,2024,ANKARA,1
izu,203210485,2024,ANTALYA,3
izu,203210485,2024,AYDIN,1
izu,203210485,2024,BALIKESİR,8
izu,203210485,2024,BOLU,2
izu,203210485,2024,BURSA,3
izu,203210485,2024,ÇANAKKALE,6
izu,203210485,2024,DENİZLİ,1
izu,203210485,2024,DÜZCE,1
izu,203210485,2024,EDİRNE,1
izu,203210485,2024,ESKİŞEHİR,1
izu,203210485,2024,İSTANBUL,245
izu,203210485,2024,İZMİR,2
izu,203210485,2024,KARABÜK,1
izu,203210485,2024,KOCAELİ,1
izu,203210485,2024,KONYA,1
izu,203210485,2024,MALATYA,2
izu,203210485,2024,MERSİN,2
izu,203210485,2024,MUĞLA,4
izu,203210485,2024,SAKARYA,1
izu,203210485,2024,SAMSUN,1
izu,203210485,2024,SİNOP,1
izu,203210485,2024,TEKİRDAĞ,7
izu,203210485,2024,TRABZON,1
izu,203210485,2024,YALOVA,1
izu,203210519,2024,ADANA,1
izu,203210519,2024,AĞRI,1
izu,203210519,2024,AMASYA,3
izu,203210519,2024,ANKARA,11
izu,203210519,2024,ANTALYA,6
izu,203210519,2024,ARDAHAN,1
izu,203210519,2024,ARTVİN,1
izu,203210519,2024,AYDIN,1
izu,203210519,2024,BALIKESİR,7
izu,203210519,2024,BARTIN,3
izu,203210519,2024,BAYBURT,2
izu,203210519,2024,BİNGÖL,1
izu,203210519,2024,BİTLİS,2
izu,203210519,2024,BOLU,3
izu,203210519,2024,BURDUR,2
izu,203210519,2024,ÇANAKKALE,1
izu,203210519,2024,ÇANKIRI,3
izu,203210519,2024,ÇORUM,2
izu,203210519,2024,DÜZCE,1
izu,203210519,2024,EDİRNE,1
izu,203210519,2024,ELAZIĞ,2
izu,203210519,2024,ERZİNCAN,2
izu,203210519,2024,GAZİANTEP,2
izu,203210519,2024,GİRESUN,1
izu,203210519,2024,GÜMÜŞHANE,3
izu,203210519,2024,HATAY,1
izu,203210519,2024,IĞDIR,2
izu,203210519,2024,ISPARTA,1
izu,203210519,2024,İSTANBUL,424
izu,203210519,2024,KAHRAMANMARAŞ,4
izu,203210519,2024,KARABÜK,4
izu,203210519,2024,KASTAMONU,1
izu,203210519,2024,KAYSERİ,3
izu,203210519,2024,KIBRIS,3
izu,203210519,2024,KIRIKKALE,1
izu,203210519,2024,KIRKLARELİ,2
izu,203210519,2024,KIRŞEHİR,1
izu,203210519,2024,KOCAELİ,5
izu,203210519,2024,KONYA,9
izu,203210519,2024,KÜTAHYA,2
izu,203210519,2024,MALATYA,2
izu,203210519,2024,MANİSA,1
izu,203210519,2024,MARDİN,1
izu,203210519,2024,MERSİN,1
izu,203210519,2024,MUĞLA,1
izu,203210519,2024,NEVŞEHİR,1
izu,203210519,2024,NİĞDE,1
izu,203210519,2024,ORDU,1
izu,203210519,2024,RİZE,3
izu,203210519,2024,SAKARYA,3
izu,203210519,2024,SAMSUN,2
izu,203210519,2024,SİİRT,1
izu,203210519,2024,SİNOP,1
izu,203210519,2024,SİVAS,4
izu,203210519,2024,ŞANLIURFA,1
izu,203210519,2024,TEKİRDAĞ,2
izu,203210519,2024,TOKAT,7
izu,203210519,2024,TRABZON,3
izu,203210519,2024,TUNCELİ,1
izu,203210519,2024,YALOVA,2
izu,203210519,2024,YOZGAT,3
izu,203210519,2024,ZONGULDAK,5
izu,203210573,2022,ANKARA,4
izu,203210573,2022,ANTALYA,1
izu,203210573,2022,BURSA,1
izu,203210573,2022,ERZURUM,3
izu,203210573,2022,İSTANBUL,102
izu,203210573,2022,İZMİR,2
izu,203210573,2022,KONYA,1
izu,203210573,2023,ANKARA,1
izu,203210573,2023,BURSA,1
izu,203210573,2023,İSTANBUL,75
izu,203210573,2024,ANTALYA,1
izu,203210573,2024,BALIKESİR,1
izu,203210573,2024,BOLU,1
izu,203210573,2024,BURSA,4
izu,203210573,2024,İSTANBUL,99
izu,203210573,2024,İZMİR,8
izu,203210573,2024,KOCAELİ,1
izu,203210573,2024,SAKARYA,1
izu,203210573,2024,TEKİRDAĞ,2
izu,203210573,2024,YALOVA,1
izu,203210591,2022,ANKARA,6
izu,203210591,2022,ANTALYA,5
izu,203210591,2022,AYDIN,1
izu,203210591,2022,BALIKESİR,5
izu,203210591,2022,BİLECİK,2
izu,203210591,2022,BOLU,4
izu,203210591,2022,BURSA,4
izu,203210591,2022,ÇANAKKALE,5
izu,203210591,2022,ÇANKIRI,2
izu,203210591,2022,DENİZLİ,1
izu,203210591,2022,DÜZCE,2
izu,203210591,2022,EDİRNE,1
izu,203210591,2022,ESKİŞEHİR,13
izu,203210591,2022,İSTANBUL,416
izu,203210591,2022,İZMİR,17
izu,203210591,2022,KIRIKKALE,4
izu,203210591,2022,KOCAELİ,5
izu,203210591,2022,KONYA,1
izu,203210591,2022,MANİSA,2
izu,203210591,2022,MERSİN,1
izu,203210591,2022,MUĞLA,2
izu,203210591,2022,RİZE,1
izu,203210591,2022,SAKARYA,3
izu,203210591,2022,SAMSUN,2
izu,203210591,2022,TEKİRDAĞ,4
izu,203210591,2022,YALOVA,3
izu,203210591,2022,ZONGULDAK,1
izu,203210591,2022,AFYONKARAHİSAR,2
izu,203210591,2023,ADANA,1
izu,203210591,2023,AKSARAY,2
izu,203210591,2023,ANKARA,13
izu,203210591,2023,ANTALYA,5
izu,203210591,2023,BALIKESİR,1
izu,203210591,2023,BURSA,8
izu,203210591,2023,ÇANAKKALE,2
izu,203210591,2023,DÜZCE,2
izu,203210591,2023,ERZURUM,2
izu,203210591,2023,ESKİŞEHİR,4
izu,203210591,2023,ISPARTA,1
izu,203210591,2023,İSTANBUL,319
izu,203210591,2023,İZMİR,7
izu,203210591,2023,KOCAELİ,2
izu,203210591,2023,KONYA,2
izu,203210591,2023,MALATYA,2
izu,203210591,2023,MANİSA,1
izu,203210591,2023,MERSİN,2
izu,203210591,2023,MUĞLA,1
izu,203210591,2023,SAKARYA,9
izu,203210591,2023,SAMSUN,1
izu,203210591,2023,TRABZON,1
izu,203210591,2023,YALOVA,5
izu,203210591,2024,ANKARA,1
izu,203210591,2024,ANTALYA,3
izu,203210591,2024,ESKİŞEHİR,1
izu,203210591,2024,İSTANBUL,259
izu,203210591,2024,İZMİR,1
izu,203210591,2024,KOCAELİ,3
izu,203210591,2024,SAKARYA,1
izu,203210679,2022,ANKARA,1
izu,203210679,2022,ÇANAKKALE,1
izu,203210679,2022,EDİRNE,1
izu,203210679,2022,ERZURUM,1
izu,203210679,2022,İSTANBUL,90
izu,203210679,2022,İZMİR,1
izu,203210679,2022,KOCAELİ,1
izu,203210679,2022,RİZE,1
izu,203210679,2022,SAKARYA,1
izu,203210679,2022,SAMSUN,3
izu,203210679,2023,ANKARA,4
izu,203210679,2023,BURSA,2
izu,203210679,2023,EDİRNE,1
izu,203210679,2023,ELAZIĞ,1
izu,203210679,2023,ISPARTA,1
izu,203210679,2023,İSTANBUL,79
izu,203210679,2023,KARABÜK,1
izu,203210679,2023,KOCAELİ,3
izu,203210679,2023,KÜTAHYA,1
izu,203210679,2023,SAKARYA,3
izu,203210679,2023,ZONGULDAK,1
izu,203210679,2023,AFYONKARAHİSAR,1
izu,203210679,2024,ADIYAMAN,1
izu,203210679,2024,AĞRI,1
izu,203210679,2024,ANKARA,4
izu,203210679,2024,AYDIN,1
izu,203210679,2024,BALIKESİR,1
izu,203210679,2024,BURSA,4
izu,203210679,2024,EDİRNE,1
izu,203210679,2024,ERZİNCAN,1
izu,203210679,2024,IĞDIR,1
izu,203210679,2024,İSTANBUL,57
izu,203210679,2024,İZMİR,3
izu,203210679,2024,KARABÜK,1
izu,203210679,2024,KARS,1
izu,203210679,2024,KAYSERİ,1
izu,203210679,2024,KOCAELİ,4
izu,203210679,2024,SAKARYA,6
izu,203210679,2024,SAMSUN,1
izu,203210679,2024,TRABZON,1
izu,203210679,2024,YALOVA,1
izu,203210731,2022,ADANA,3
izu,203210731,2022,ANKARA,45
izu,203210731,2022,ANTALYA,5
izu,203210731,2022,BALIKESİR,3
izu,203210731,2022,BOLU,4
izu,203210731,2022,BURSA,14
izu,203210731,2022,ÇANKIRI,1
izu,203210731,2022,DENİZLİ,2
izu,203210731,2022,DİYARBAKIR,2
izu,203210731,2022,ERZİNCAN,1
izu,203210731,2022,ERZURUM,5
izu,203210731,2022,ESKİŞEHİR,14
izu,203210731,2022,ISPARTA,1
izu,203210731,2022,İSTANBUL,312
izu,203210731,2022,İZMİR,13
izu,203210731,2022,KAYSERİ,5
izu,203210731,2022,KIRIKKALE,2
izu,203210731,2022,KIRKLARELİ,3
izu,203210731,2022,KOCAELİ,10
izu,203210731,2022,KONYA,18
izu,203210731,2022,MERSİN,1
izu,203210731,2022,RİZE,1
izu,203210731,2022,SAKARYA,8
izu,203210731,2022,SAMSUN,4
izu,203210731,2022,TEKİRDAĞ,3
izu,203210731,2022,TRABZON,5
izu,203210731,2022,YALOVA,2
izu,203210731,2022,AFYONKARAHİSAR,1
izu,203210731,2023,ANKARA,32
izu,203210731,2023,ANTALYA,6
izu,203210731,2023,BALIKESİR,1
izu,203210731,2023,BOLU,2
izu,203210731,2023,BURSA,10
izu,203210731,2023,DENİZLİ,1
izu,203210731,2023,DİYARBAKIR,1
izu,203210731,2023,ESKİŞEHİR,14
izu,203210731,2023,ISPARTA,1
izu,203210731,2023,İSTANBUL,234
izu,203210731,2023,İZMİR,8
izu,203210731,2023,KAYSERİ,1
izu,203210731,2023,KOCAELİ,10
izu,203210731,2023,KONYA,2
izu,203210731,2023,MALATYA,1
izu,203210731,2023,SAKARYA,7
izu,203210731,2023,SAMSUN,3
izu,203210731,2023,TEKİRDAĞ,3
izu,203210731,2023,TRABZON,1
izu,203210731,2023,YALOVA,2
izu,203210731,2024,AFYONKARAHİSAR,1
izu,203210731,2024,ANKARA,28
izu,203210731,2024,ANTALYA,3
izu,203210731,2024,BOLU,2
izu,203210731,2024,BURSA,7
izu,203210731,2024,ERZİNCAN,1
izu,203210731,2024,ERZURUM,1
izu,203210731,2024,ESKİŞEHİR,11
izu,203210731,2024,ISPARTA,1
izu,203210731,2024,İSTANBUL,218
izu,203210731,2024,İZMİR,14
izu,203210731,2024,KAYSERİ,1
izu,203210731,2024,KIRIKKALE,1
izu,203210731,2024,KIRKLARELİ,2
izu,203210731,2024,KOCAELİ,5
izu,203210731,2024,KONYA,9
izu,203210731,2024,SAKARYA,5
izu,203210731,2024,SAMSUN,1
izu,203210731,2024,YALOVA,4
izu,203210749,2024,ADANA,5
izu,203210749,2024,AFYONKARAHİSAR,20
izu,203210749,2024,AĞRI,1
izu,203210749,2024,ANKARA,68
izu,203210749,2024,ANTALYA,10
izu,203210749,2024,AYDIN,1
izu,203210749,2024,BALIKESİR,13
izu,203210749,2024,BOLU,18
izu,203210749,2024,BURSA,19
izu,203210749,2024,ÇANAKKALE,7
izu,203210749,2024,ÇANKIRI,26
izu,203210749,2024,DENİZLİ,6
izu,203210749,2024,DİYARBAKIR,20
izu,203210749,2024,EDİRNE,1
izu,203210749,2024,ERZİNCAN,34
izu,203210749,2024,ERZURUM,20
izu,203210749,2024,ESKİŞEHİR,16
izu,203210749,2024,GAZİANTEP,24
izu,203210749,2024,ISPARTA,19
izu,203210749,2024,İSTANBUL,901
izu,203210749,2024,İZMİR,23
izu,203210749,2024,KARS,1
izu,203210749,2024,KAYSERİ,13
izu,203210749,2024,KIBRIS,34
izu,203210749,2024,KIRIKKALE,12
izu,203210749,2024,KIRKLARELİ,29
izu,203210749,2024,KOCAELİ,25
izu,203210749,2024,KONYA,36
izu,203210749,2024,MALATYA,27
izu,203210749,2024,MERSİN,2
izu,203210749,2024,MUĞLA,1
izu,203210749,2024,MUŞ,1
izu,203210749,2024,NEVŞEHİR,1
izu,203210749,2024,RİZE,28
izu,203210749,2024,SAKARYA,31
izu,203210749,2024,SAMSUN,13
izu,203210749,2024,SİİRT,1
izu,203210749,2024,SİVAS,21
izu,203210749,2024,ŞANLIURFA,1
izu,203210749,2024,TEKİRDAĞ,30
izu,203210749,2024,TOKAT,25
izu,203210749,2024,TRABZON,24
izu,203210749,2024,VAN,1
izu,203210749,2024,YALOVA,35
izu,203210749,2024,YOZGAT,15
izu,203210934,2022,İSTANBUL,67
izu,203210934,2023,İSTANBUL,34
izu,203210934,2024,İSTANBUL,77
izu,203210934,2024,TEKİRDAĞ,1
izu,203210952,2022,ANKARA,3
izu,203210952,2022,ANTALYA,1
izu,203210952,2022,EDİRNE,1
izu,203210952,2022,İSTANBUL,80
izu,203210952,2022,TEKİRDAĞ,1
izu,203210952,2023,ANKARA,9
izu,203210952,2023,ANTALYA,2
izu,203210952,2023,DÜZCE,1
izu,203210952,2023,EDİRNE,1
izu,203210952,2023,İSTANBUL,78
izu,203210952,2023,İZMİR,4
izu,203210952,2023,KOCAELİ,1
izu,203210952,2023,KONYA,4
izu,203210952,2023,MUĞLA,1
izu,203210952,2023,SAKARYA,2
izu,203210952,2023,SAMSUN,2
izu,203210952,2023,TEKİRDAĞ,1
izu,203210952,2023,TRABZON,2
izu,203210952,2024,BURSA,4
izu,203210952,2024,İSTANBUL,141
izu,203210952,2024,KOCAELİ,1
izu,203210952,2024,SAKARYA,1
izu,203210979,2024,ANKARA,1
izu,203210979,2024,ÇORUM,1
izu,203210979,2024,ESKİŞEHİR,1
izu,203210979,2024,İSTANBUL,350
izu,203210979,2024,KOCAELİ,1
izu,203210979,2024,TEKİRDAĞ,1
izu,203210979,2024,TRABZON,1
izu,203211014,2022,ANKARA,9
izu,203211014,2022,ANTALYA,4
izu,203211014,2022,DÜZCE,1
izu,203211014,2022,ESKİŞEHİR,1
izu,203211014,2022,İSTANBUL,146
izu,203211014,2022,İZMİR,4
izu,203211014,2022,KOCAELİ,2
izu,203211014,2022,KONYA,1
izu,203211014,2022,SAKARYA,2
izu,203211014,2022,TRABZON,1
izu,203211014,2023,ANKARA,8
izu,203211014,2023,İSTANBUL,74
izu,203211014,2023,SAKARYA,2
izu,203211014,2023,TEKİRDAĞ,1
izu,203211014,2024,AFYONKARAHİSAR,2
izu,203211014,2024,ANKARA,7
izu,203211014,2024,BİLECİK,1
izu,203211014,2024,ÇANKIRI,1
izu,203211014,2024,ERZİNCAN,1
izu,203211014,2024,ERZURUM,1
izu,203211014,2024,GAZİANTEP,1
izu,203211014,2024,ISPARTA,1
izu,203211014,2024,İSTANBUL,100
izu,203211014,2024,KIRKLARELİ,1
izu,203211014,2024,KOCAELİ,1
izu,203211014,2024,KONYA,1
izu,203211014,2024,MALATYA,1
izu,203211014,2024,SİVAS,1
izu,203211014,2024,TEKİRDAĞ,1
izu,203211014,2024,TOKAT,1
izu,203211014,2024,TRABZON,1
izu,203211014,2024,YALOVA,1
izu,203211014,2024,YOZGAT,1
izu,203211068,2022,ANKARA,6
izu,203211068,2022,ANTALYA,1
izu,203211068,2022,ESKİŞEHİR,2
izu,203211068,2022,İSTANBUL,58
izu,203211068,2022,İZMİR,2
izu,203211068,2022,KKTC-GİRNE,2
izu,203211068,2022,SAKARYA,1
izu,203211068,2022,ZONGULDAK,2
izu,203211068,2023,İSTANBUL,48
izu,203211068,2024,ESKİŞEHİR,1
izu,203211068,2024,GAZİANTEP,1
izu,203211068,2024,İSTANBUL,27
izu,203211068,2024,KAYSERİ,1
izu,203211068,2024,KOCAELİ,1
izu,203211068,2024,MERSİN,1
izu,203211068,2024,MUĞLA,1
izu,203211068,2024,NEVŞEHİR,1
izu,203211086,2022,İSTANBUL,314
izu,203211086,2022,NEVŞEHİR,1
izu,203211086,2022,TEKİRDAĞ,1
izu,203211086,2023,AMASYA,1
izu,203211086,2023,ANKARA,9
izu,203211086,2023,AYDIN,6
izu,203211086,2023,BALIKESİR,1
izu,203211086,2023,BOLU,2
izu,203211086,2023,BURDUR,1
izu,203211086,2023,BURSA,1
izu,203211086,2023,EDİRNE,14
izu,203211086,2023,ERZURUM,3
izu,203211086,2023,ESKİŞEHİR,11
izu,203211086,2023,GÜMÜŞHANE,1
izu,203211086,2023,İSTANBUL,334
izu,203211086,2023,İZMİR,3
izu,203211086,2023,KIRIKKALE,1
izu,203211086,2023,KIRKLARELİ,1
izu,203211086,2023,MANİSA,1
izu,203211086,2023,TEKİRDAĞ,2
izu,203211086,2023,TUNCELİ,1
izu,203211086,2023,YOZGAT,1
izu,203211086,2023,AFYONKARAHİSAR,3
izu,203211086,2024,ERZİNCAN,5
izu,203211086,2024,İSTANBUL,218
izu,203211086,2024,KOCAELİ,2
izu,203211095,2022,ANKARA,7
izu,203211095,2022,ISPARTA,1
izu,203211095,2022,İSTANBUL,29
izu,203211095,2022,KONYA,3
izu,203211095,2022,SAKARYA,1
izu,203211095,2022,SAMSUN,1
izu,203211095,2022,TRABZON,1
izu,203211095,2023,ANKARA,2
izu,203211095,2023,ERZURUM,1
izu,203211095,2023,ESKİŞEHİR,1
izu,203211095,2023,İSTANBUL,37
izu,203211095,2023,SAKARYA,1
izu,203211095,2024,BİNGÖL,1
izu,203211095,2024,GÜMÜŞHANE,1
izu,203211095,2024,İSTANBUL,81
izu,203211095,2024,ŞANLIURFA,1
izu,203211111,2022,ADIYAMAN,2
izu,203211111,2022,AKSARAY,1
izu,203211111,2022,ANKARA,14
izu,203211111,2022,AYDIN,2
izu,203211111,2022,BİLECİK,1
izu,203211111,2022,BİNGÖL,2
izu,203211111,2022,BİTLİS,1
izu,203211111,2022,BOLU,1
izu,203211111,2022,ÇANAKKALE,2
izu,203211111,2022,DİYARBAKIR,4
izu,203211111,2022,DÜZCE,1
izu,203211111,2022,ERZURUM,2
izu,203211111,2022,GAZİANTEP,1
izu,203211111,2022,ISPARTA,5
izu,203211111,2022,İSTANBUL,174
izu,203211111,2022,KARABÜK,1
izu,203211111,2022,KARAMAN,8
izu,203211111,2022,KARS,1
izu,203211111,2022,KAYSERİ,1
izu,203211111,2022,KIRIKKALE,6
izu,203211111,2022,KİLİS,1
izu,203211111,2022,KONYA,17
izu,203211111,2022,MALATYA,1
izu,203211111,2022,MARDİN,2
izu,203211111,2022,MUĞLA,1
izu,203211111,2022,SAMSUN,7
izu,203211111,2022,SİİRT,4
izu,203211111,2022,ŞANLIURFA,1
izu,203211111,2022,TEKİRDAĞ,2
izu,203211111,2022,TOKAT,2
izu,203211111,2022,UŞAK,2
izu,203211111,2022,YALOVA,3
izu,203211111,2022,YOZGAT,1
izu,203211111,2022,ZONGULDAK,1
izu,203211111,2023,ADIYAMAN,1
izu,203211111,2023,ANKARA,10
izu,203211111,2023,BİNGÖL,1
izu,203211111,2023,ERZURUM,9
izu,203211111,2023,ESKİŞEHİR,5
izu,203211111,2023,GAZİANTEP,1
izu,203211111,2023,İSTANBUL,99
izu,203211111,2023,KARAMAN,2
izu,203211111,2023,KIRIKKALE,1
izu,203211111,2023,KONYA,3
izu,203211111,2023,SAKARYA,1
izu,203211111,2023,SAMSUN,1
izu,203211111,2023,ŞANLIURFA,1
izu,203211111,2024,ANKARA,1
izu,203211111,2024,DÜZCE,1
izu,203211111,2024,İSTANBUL,77
izu,203211111,2024,KONYA,4
izu,203211111,2024,SİİRT,1
izu,203211129,2022,ADIYAMAN,1
izu,203211129,2022,ANKARA,6
izu,203211129,2022,ÇANAKKALE,1
izu,203211129,2022,ESKİŞEHİR,2
izu,203211129,2022,İSTANBUL,54
izu,203211129,2022,İZMİR,3
izu,203211129,2022,SAKARYA,1
izu,203211129,2023,ANKARA,8
izu,203211129,2023,İSTANBUL,31
izu,203211129,2023,İZMİR,2
izu,203211129,2024,ANKARA,7
izu,203211129,2024,BURSA,1
izu,203211129,2024,ELAZIĞ,3
izu,203211129,2024,ESKİŞEHİR,4
izu,203211129,2024,İSTANBUL,53
izu,203211129,2024,İZMİR,2
izu,203211138,2022,ANKARA,2
izu,203211138,2022,BURSA,5
izu,203211138,2022,DÜZCE,2
izu,203211138,2022,EDİRNE,1
izu,203211138,2022,GAZİANTEP,1
izu,203211138,2022,İSTANBUL,77
izu,203211138,2022,KAYSERİ,2
izu,203211138,2022,KOCAELİ,8
izu,203211138,2022,KONYA,2
izu,203211138,2022,SAKARYA,1
izu,203211138,2022,YALOVA,1
izu,203211138,2023,ADANA,3
izu,203211138,2023,ANKARA,2
izu,203211138,2023,AYDIN,1
izu,203211138,2023,BOLU,1
izu,203211138,2023,EDİRNE,1
izu,203211138,2023,ELAZIĞ,4
izu,203211138,2023,GAZİANTEP,1
izu,203211138,2023,ISPARTA,1
izu,203211138,2023,İSTANBUL,69
izu,203211138,2023,KAYSERİ,1
izu,203211138,2023,KOCAELİ,3
izu,203211138,2023,KONYA,1
izu,203211138,2023,MALATYA,1
izu,203211138,2023,MANİSA,1
izu,203211138,2023,SAKARYA,1
izu,203211138,2023,SAMSUN,1
izu,203211138,2023,TEKİRDAĞ,1
izu,203211138,2023,TRABZON,3
izu,203211138,2023,YALOVA,1
izu,203211138,2024,İSTANBUL,88
izu,203211138,2024,KOCAELİ,1
izu,203211138,2024,SAKARYA,1
izu,203211156,2022,AMASYA,1
izu,203211156,2022,ANKARA,3
izu,203211156,2022,ANTALYA,1
izu,203211156,2022,BALIKESİR,5
izu,203211156,2022,BİLECİK,4
izu,203211156,2022,BOLU,5
izu,203211156,2022,BURSA,4
izu,203211156,2022,ÇANAKKALE,2
izu,203211156,2022,ÇORUM,1
izu,203211156,2022,DENİZLİ,2
izu,203211156,2022,DÜZCE,9
izu,203211156,2022,EDİRNE,4
izu,203211156,2022,ELAZIĞ,2
izu,203211156,2022,ERZİNCAN,1
izu,203211156,2022,ERZURUM,3
izu,203211156,2022,GAZİANTEP,1
izu,203211156,2022,ISPARTA,1
izu,203211156,2022,İSTANBUL,325
izu,203211156,2022,KARABÜK,2
izu,203211156,2022,KAYSERİ,5
izu,203211156,2022,KIRKLARELİ,1
izu,203211156,2022,KIRŞEHİR,1
izu,203211156,2022,KOCAELİ,5
izu,203211156,2022,KONYA,6
izu,203211156,2022,KÜTAHYA,1
izu,203211156,2022,MALATYA,3
izu,203211156,2022,MANİSA,1
izu,203211156,2022,MERSİN,1
izu,203211156,2022,RİZE,1
izu,203211156,2022,SAKARYA,9
izu,203211156,2022,SAMSUN,4
izu,203211156,2022,SİVAS,8
izu,203211156,2022,ŞANLIURFA,1
izu,203211156,2022,TEKİRDAĞ,11
izu,203211156,2022,TRABZON,1
izu,203211156,2022,UŞAK,1
izu,203211156,2022,YALOVA,7
izu,203211156,2022,YOZGAT,1
izu,203211156,2022,ZONGULDAK,3
izu,203211156,2022,AFYONKARAHİSAR,1
izu,203211156,2023,ADIYAMAN,1
izu,203211156,2023,ANKARA,11
izu,203211156,2023,ANTALYA,1
izu,203211156,2023,ARTVİN,2
izu,203211156,2023,AYDIN,1
izu,203211156,2023,BALIKESİR,14
izu,203211156,2023,BİLECİK,1
izu,203211156,2023,BİNGÖL,1
izu,203211156,2023,BİTLİS,1
izu,203211156,2023,BURDUR,3
izu,203211156,2023,BURSA,1
izu,203211156,2023,ÇANAKKALE,4
izu,203211156,2023,DENİZLİ,7
izu,203211156,2023,DÜZCE,11
izu,203211156,2023,EDİRNE,6
izu,203211156,2023,ELAZIĞ,1
izu,203211156,2023,ERZURUM,5
izu,203211156,2023,ESKİŞEHİR,4
izu,203211156,2023,GAZİANTEP,3
izu,203211156,2023,HATAY,1
izu,203211156,2023,ISPARTA,4
izu,203211156,2023,İSTANBUL,328
izu,203211156,2023,İZMİR,1
izu,203211156,2023,KARABÜK,6
izu,203211156,2023,KAYSERİ,4
izu,203211156,2023,KIRIKKALE,2
izu,203211156,2023,KIRKLARELİ,6
izu,203211156,2023,KOCAELİ,11
izu,203211156,2023,KONYA,8
izu,203211156,2023,KÜTAHYA,4
izu,203211156,2023,MALATYA,2
izu,203211156,2023,MANİSA,4
izu,203211156,2023,MERSİN,3
izu,203211156,2023,MUĞLA,3
izu,203211156,2023,NİĞDE,1
izu,203211156,2023,RİZE,1
izu,203211156,2023,SAKARYA,3
izu,203211156,2023,SAMSUN,4
izu,203211156,2023,TEKİRDAĞ,8
izu,203211156,2023,TRABZON,6
izu,203211156,2023,UŞAK,2
izu,203211156,2023,VAN,1
izu,203211156,2023,YALOVA,5
izu,203211156,2023,YOZGAT,1
izu,203211156,2023,ZONGULDAK,2
izu,203211156,2023,AFYONKARAHİSAR,1
izu,203211156,2024,ADANA,2
izu,203211156,2024,AFYONKARAHİSAR,5
izu,203211156,2024,AKSARAY,4
izu,203211156,2024,AMASYA,5
izu,203211156,2024,ANTALYA,1
izu,203211156,2024,BALIKESİR,7
izu,203211156,2024,BARTIN,2
izu,203211156,2024,BİLECİK,5
izu,203211156,2024,BOLU,2
izu,203211156,2024,BURDUR,1
izu,203211156,2024,BURSA,5
izu,203211156,2024,ÇANAKKALE,2
izu,203211156,2024,ÇANKIRI,2
izu,203211156,2024,ÇORUM,1
izu,203211156,2024,DÜZCE,11
izu,203211156,2024,EDİRNE,7
izu,203211156,2024,ERZURUM,5
izu,203211156,2024,ESKİŞEHİR,4
izu,203211156,2024,GİRESUN,4
izu,203211156,2024,HATAY,2
izu,203211156,2024,ISPARTA,4
izu,203211156,2024,İSTANBUL,224
izu,203211156,2024,KAHRAMANMARAŞ,1
