source_university,yop_kodu,year,program,tercih_sayisi
izu,203210343,2024,İslam İktisadı Ve Finans,1
izu,203210343,2024,İşletme,18
izu,203210343,2024,Klasik Arkeoloji,1
izu,203210343,2024,Psikoloji,10
izu,203210343,2024,Rehberlik Ve Psikolojik Danışmanlık,5
izu,203210343,2024,Sınıf Öğretmenliği,4
izu,203210343,2024,Siyaset Bilimi Ve Kamu Yönetimi,7
izu,203210343,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,62
izu,203210343,2024,Sosyoloji,2
izu,203210343,2024,Uluslararası İlişkiler,5
izu,203210343,2024,Uluslararası Ticaret Ve Finansman,1
izu,203210343,2024,Yönetim Bilişim Sistemleri,5
izu,203210352,2022,Antropoloji,1
izu,203210352,2022,Arapça Mütercim ve Tercümanlık (Fakülte),1
izu,203210352,2022,Beslenme ve Diyetetik (Fakülte),6
izu,203210352,2022,Dijital Oyun Tasarımı,1
izu,203210352,2022,Ekonomi,1
izu,203210352,2022,Ekonomi ve Finans,2
izu,203210352,2022,Endüstriyel Tasarım (Fakülte),2
izu,203210352,2022,Finans ve Bankacılık (Fakülte),1
izu,203210352,2022,Gazetecilik,2
izu,203210352,2022,Görsel İletişim Tasarımı,5
izu,203210352,2022,Havacılık Yönetimi (Fakülte),3
izu,203210352,2022,İç Mimarlık,8
izu,203210352,2022,İç Mimarlık ve Çevre Tasarımı,10
izu,203210352,2022,İktisat,13
izu,203210352,2022,İnsan Kaynakları Yönetimi (Fakülte),3
izu,203210352,2022,İslam İktisadı ve Finans,1
izu,203210352,2022,İşletme,27
izu,203210352,2022,Kamu Yönetimi,1
izu,203210352,2022,Kamu Yönetimi (Açıköğretim),1
izu,203210352,2022,Kentsel Tasarım ve Peyzaj Mimarlığı,3
izu,203210352,2022,Kıbrıs,4
izu,203210352,2022,Klasik Arkeoloji,1
izu,203210352,2022,Lojistik Yönetimi (Fakülte),1
izu,203210352,2022,Moleküler Biyoloji ve Genetik,7
izu,203210352,2022,Ön Lisans,10
izu,203210352,2022,Psikoloji,1
izu,203210352,2022,Sağlık Yönetimi (Fakülte),3
izu,203210352,2022,Siyaset Bilimi ve Kamu Yönetimi,16
izu,203210352,2022,Siyaset Bilimi ve Kamu Yönetimi (Açıköğretim),2
izu,203210352,2022,Siyaset Bilimi ve Uluslararası İlişkiler,115
izu,203210352,2022,Siyaset Bilimi ve Uluslararası İlişkiler (Açıköğretim),2
izu,203210352,2022,Televizyon Haberciliği ve Programcılığı,1
izu,203210352,2022,Uluslararası Finans,2
izu,203210352,2022,Uluslararası İlişkiler,27
izu,203210352,2022,Uluslararası Ticaret (Fakülte),3
izu,203210352,2022,Uluslararası Ticaret (Yüksekokul),1
izu,203210352,2022,Uluslararası Ticaret ve Finansman (Fakülte),26
izu,203210352,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),6
izu,203210352,2022,Yazılım Geliştirme,2
izu,203210352,2022,Yeni Medya ve İletişim,1
izu,203210352,2022,Yönetim Bilişim Sistemleri (Açıköğretim),2
izu,203210352,2022,Yönetim Bilişim Sistemleri (Fakülte),8
izu,203210352,2023,Adli Bilimler,1
izu,203210352,2023,Bankacılık ve Sigortacılık (Yüksekokul),1
izu,203210352,2023,Beslenme ve Diyetetik (Fakülte),1
izu,203210352,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,3
izu,203210352,2023,Dil ve Konuşma Terapisi (Fakülte),1
izu,203210352,2023,Ekonometri,3
izu,203210352,2023,Ekonomi,3
izu,203210352,2023,Ekonomi ve Finans,1
izu,203210352,2023,Finans ve Bankacılık (Fakülte),5
izu,203210352,2023,Gazetecilik,1
izu,203210352,2023,Grafik Tasarımı,1
izu,203210352,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),5
izu,203210352,2023,Havacılık Yönetimi (Fakülte),7
izu,203210352,2023,Havacılık Yönetimi (Yüksekokul),1
izu,203210352,2023,İç Mimarlık ve Çevre Tasarımı,9
izu,203210352,2023,İktisat,9
izu,203210352,2023,İlahiyat,2
izu,203210352,2023,İnsan Kaynakları Yönetimi,1
izu,203210352,2023,İslam İktisadı ve Finans,4
izu,203210352,2023,İslami İlimler,1
izu,203210352,2023,İşletme,16
izu,203210352,2023,Kamu Yönetimi,5
izu,203210352,2023,Maliye,4
izu,203210352,2023,Moleküler Biyoloji ve Genetik,2
izu,203210352,2023,Ön Lisans,6
izu,203210352,2023,Pilotaj (Yüksekokul),2
izu,203210352,2023,Psikoloji,5
izu,203210352,2023,"Radyo, Televizyon ve Sinema",2
izu,203210352,2023,Sağlık Yönetimi (Fakülte),6
izu,203210352,2023,Siyaset Bilimi ve Kamu Yönetimi,24
izu,203210352,2023,Siyaset Bilimi ve Uluslararası İlişkiler,109
izu,203210352,2023,Tarih,4
izu,203210352,2023,Türk Dili ve Edebiyatı,1
izu,203210352,2023,Uluslararası İlişkiler,31
izu,203210352,2023,Uluslararası Ticaret (Fakülte),1
izu,203210352,2023,Uluslararası Ticaret ve Finansman (Fakülte),5
izu,203210352,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),4
izu,203210352,2023,Yeni Medya ve İletişim,1
izu,203210352,2023,Yönetim Bilişim Sistemleri (Fakülte),9
izu,203210352,2023,Yönetim Bilişim Sistemleri (Yüksekokul),1
izu,203210352,2024,Beslenme Ve Diyetetik,1
izu,203210352,2024,Coğrafya,1
izu,203210352,2024,Ekonometri,1
izu,203210352,2024,Ekonomi,1
izu,203210352,2024,Ekonomi Ve Finans,3
izu,203210352,2024,Finans Ve Bankacılık,1
izu,203210352,2024,Gastronomi Ve Mutfak Sanatları,2
izu,203210352,2024,Görsel İletişim Tasarımı,4
izu,203210352,2024,Halkla İlişkiler Ve Reklamcılık,1
izu,203210352,2024,Havacılık Yönetimi,3
izu,203210352,2024,Hemşirelik,1
izu,203210352,2024,İktisat,12
izu,203210352,2024,İlahiyat,1
izu,203210352,2024,İlahiyat (m.t.o.k),3
izu,203210352,2024,İslam İktisadı Ve Finans,7
izu,203210352,2024,İslami İlimler,3
izu,203210352,2024,İç Mimarlık Ve Çevre Tasarımı,1
izu,203210352,2024,İşletme,35
izu,203210352,2024,İşletme (açıköğretim),1
izu,203210352,2024,Kamu Yönetimi,6
izu,203210352,2024,Kuyumculuk Ve Mücevher Tasarımı,1
izu,203210352,2024,Lojistik Yönetimi,2
izu,203210352,2024,Maliye,7
izu,203210352,2024,Muhasebe Ve Finans Yönetimi,2
izu,203210352,2024,Okul Öncesi Öğretmenliği,1
izu,203210352,2024,Psikoloji,8
izu,203210352,2024,Sağlık Yönetimi,3
izu,203210352,2024,Siyaset Bilimi Ve Kamu Yönetimi,33
izu,203210352,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,245
izu,203210352,2024,Siyaset Bilimi Ve Uluslararası İlişkiler (açıköğretim),1
izu,203210352,2024,Sosyal Hizmet,3
izu,203210352,2024,Sosyoloji,8
izu,203210352,2024,Tarih,6
izu,203210352,2024,Tarım Ekonomisi,2
izu,203210352,2024,Turizm İşletmeciliği,1
izu,203210352,2024,Turizm Ve Gastronomi Yönetimi Programları,2
izu,203210352,2024,Türk Dili Ve Edebiyatı,1
izu,203210352,2024,Uluslararası İlişkiler,54
izu,203210352,2024,Uluslararası Ticaret,5
izu,203210352,2024,Uluslararası Ticaret Ve Finansman,56
izu,203210352,2024,Uluslararası Ticaret Ve İşletmecilik,6
izu,203210352,2024,Uluslararası Ticaret Ve Lojistik,3
izu,203210352,2024,Yeni Medya Ve İletişim,2
izu,203210352,2024,Yönetim Bilişim Sistemleri,6
izu,203210352,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,4
izu,203210388,2022,Beslenme ve Diyetetik (Fakülte),7
izu,203210388,2022,Biyoloji Öğretmenliği,1
izu,203210388,2022,Ebelik (Fakülte),1
izu,203210388,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),3
izu,203210388,2022,Hemşirelik (Fakülte),144
izu,203210388,2022,Hemşirelik (Yüksekokul),4
izu,203210388,2022,İlköğretim Matematik Öğretmenliği,6
izu,203210388,2022,Matematik,1
izu,203210388,2023,Biyomedikal Mühendisliği,1
izu,203210388,2023,Ebelik (Fakülte),2
izu,203210388,2023,Endüstri Mühendisliği,2
izu,203210388,2023,Genetik ve Biyomühendislik,1
izu,203210388,2023,Havacılık Elektrik ve Elektroniği (Fakülte),2
izu,203210388,2023,Havacılık Elektrik ve Elektroniği (Yüksekokul),1
izu,203210388,2023,Hemşirelik (Fakülte),102
izu,203210388,2023,Hemşirelik (Yüksekokul),3
izu,203210388,2023,İlköğretim Matematik Öğretmenliği,1
izu,203210388,2023,Kimya Mühendisliği,2
izu,203210388,2023,Mimarlık,8
izu,203210388,2023,Otomotiv Mühendisliği,2
izu,203210388,2023,Rehberlik ve Psikolojik Danışmanlık,1
izu,203210388,2023,Sınıf Öğretmenliği,1
izu,203210388,2023,Uçak Gövde ve Motor Bakımı (Fakülte),2
izu,203210388,2024,Beslenme Ve Diyetetik,1
izu,203210388,2024,Bilgisayar Mühendisliği,2
izu,203210388,2024,Bilgisayar Mühendisliği (m.t.o.k),1
izu,203210388,2024,Dil Ve Konuşma Terapisi,16
izu,203210388,2024,Ebelik,10
izu,203210388,2024,Endüstri Mühendisliği,1
izu,203210388,2024,Endüstriyel Tasarım,1
izu,203210388,2024,Ergoterapi,2
izu,203210388,2024,Fen Bilgisi Öğretmenliği,3
izu,203210388,2024,Fizik,4
izu,203210388,2024,Fizik Öğretmenliği,1
izu,203210388,2024,Hemşirelik,224
izu,203210388,2024,İlköğretim Matematik Öğretmenliği,8
izu,203210388,2024,Kimya,1
izu,203210388,2024,Kimya Öğretmenliği,1
izu,203210388,2024,Matematik,3
izu,203210388,2024,Matematik Öğretmenliği,1
izu,203210388,2024,Metalurji Ve Malzeme Mühendisliği,6
izu,203210397,2022,Çizgi Film ve Animasyon,2
izu,203210397,2022,Gazetecilik,1
izu,203210397,2022,İç Mimarlık ve Çevre Tasarımı,10
izu,203210397,2022,İş Sağlığı ve Güvenliği (Fakülte),1
izu,203210397,2022,Okul Öncesi Öğretmenliği,1
izu,203210397,2022,Ön Lisans,1
izu,203210397,2022,Psikoloji,6
izu,203210397,2022,Rehberlik ve Psikolojik Danışmanlık,16
izu,203210397,2022,Sağlık Yönetimi (Fakülte),1
izu,203210397,2022,Sınıf Öğretmenliği,4
izu,203210397,2022,Siyaset Bilimi ve Kamu Yönetimi,4
izu,203210397,2022,Sosyal Hizmet (Fakülte),11
izu,203210397,2022,Televizyon Haberciliği ve Programcılığı,1
izu,203210397,2022,Türk Dili ve Edebiyatı,1
izu,203210397,2022,Uçak Bakım ve Onarım (Fakülte),1
izu,203210397,2022,Uluslararası İlişkiler,2
izu,203210397,2022,Yeni Medya (Fakülte),1
izu,203210397,2022,Yeni Medya ve İletişim,2
izu,203210397,2022,Yönetim Bilişim Sistemleri (Fakülte),1
izu,203210397,2023,Bilgi ve Belge Yönetimi,1
izu,203210397,2023,Bilgisayar Mühendisliği,2
izu,203210397,2023,Biyoloji Öğretmenliği,1
izu,203210397,2023,Çocuk Gelişimi (Fakülte),4
izu,203210397,2023,Çocuk Gelişimi (Yüksekokul),1
izu,203210397,2023,Fen Bilgisi Öğretmenliği,1
izu,203210397,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),2
izu,203210397,2023,Hemşirelik (Fakülte),2
izu,203210397,2023,Okul Öncesi Öğretmenliği,3
izu,203210397,2023,Ön Lisans,4
izu,203210397,2023,Psikoloji,12
izu,203210397,2023,Rehberlik ve Psikolojik Danışmanlık,8
izu,203210397,2023,Sağlık Yönetimi (Fakülte),2
izu,203210397,2023,Sınıf Öğretmenliği,6
izu,203210397,2023,Sosyal Hizmet (Fakülte),20
izu,203210397,2023,Sosyal Hizmet (Yüksekokul),1
izu,203210397,2023,Sosyoloji,1
izu,203210397,2023,Türkçe Öğretmenliği,5
izu,203210397,2023,Yazılım Mühendisliği,2
izu,203210397,2024,İlahiyat,7
izu,203210397,2024,İç Mimarlık Ve Çevre Tasarımı,6
izu,203210397,2024,Maliye,3
izu,203210397,2024,Psikoloji,1
izu,203210397,2024,Rehberlik Ve Psikolojik Danışmanlık,11
izu,203210397,2024,Sağlık Yönetimi,1
izu,203210397,2024,Sosyal Bilgiler Öğretmenliği,20
izu,203210397,2024,Sosyal Hizmet,28
izu,203210397,2024,Sosyoloji,10
izu,203210397,2024,Türkçe Öğretmenliği,2
izu,203210413,2022,Çocuk Gelişimi (Açıköğretim),1
izu,203210413,2022,Çocuk Gelişimi (Fakülte),8
izu,203210413,2022,Çocuk Gelişimi (Yüksekokul),1
izu,203210413,2022,Ekonomi ve Finans,1
izu,203210413,2022,Görsel İletişim Tasarımı,2
izu,203210413,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
izu,203210413,2022,Halkla İlişkiler ve Tanıtım,5
izu,203210413,2022,Havacılık Yönetimi (Fakülte),2
izu,203210413,2022,İç Mimarlık,2
izu,203210413,2022,İç Mimarlık ve Çevre Tasarımı,9
izu,203210413,2022,İlahiyat,4
izu,203210413,2022,İslam İktisadı ve Finans,1
izu,203210413,2022,İslami İlimler,2
izu,203210413,2022,İşletme,32
izu,203210413,2022,Kamu Yönetimi,2
izu,203210413,2022,Lojistik Yönetimi (Fakülte),4
izu,203210413,2022,Muhasebe ve Finans Yönetimi (Fakülte),1
izu,203210413,2022,Okul Öncesi Öğretmenliği,3
izu,203210413,2022,Ön Lisans,53
izu,203210413,2022,Psikoloji,28
izu,203210413,2022,Reklamcılık,3
izu,203210413,2022,Sağlık Yönetimi (Fakülte),16
izu,203210413,2022,Sosyal Hizmet (Fakülte),106
izu,203210413,2022,Sosyal Hizmet (Yüksekokul),5
izu,203210413,2022,Sosyoloji,10
izu,203210413,2022,Sosyoloji (Açıköğretim),1
izu,203210413,2022,Tarih,5
izu,203210413,2022,Türk Dili ve Edebiyatı,12
izu,203210413,2022,Türkçe Öğretmenliği,1
izu,203210413,2022,Uluslararası İlişkiler,4
izu,203210413,2022,Uluslararası Ticaret (Fakülte),1
izu,203210413,2022,Uluslararası Ticaret ve Finansman (Fakülte),6
izu,203210413,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
izu,203210413,2022,Uluslararası Ticaret ve İşletmecilik (Yüksekokul),1
izu,203210413,2022,Yeni Medya ve İletişim,1
izu,203210413,2023,Arkeoloji,1
izu,203210413,2023,Beslenme ve Diyetetik (Fakülte),2
izu,203210413,2023,Çocuk Gelişimi (Fakülte),5
izu,203210413,2023,Denizcilik İşletmeleri Yönetimi,1
izu,203210413,2023,Dil ve Konuşma Terapisi (Fakülte),3
izu,203210413,2023,Ebelik (Fakülte),1
izu,203210413,2023,Ekonomi,1
izu,203210413,2023,Finans ve Bankacılık (Fakülte),1
izu,203210413,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),1
izu,203210413,2023,Gastronomi ve Mutfak Sanatları (Fakülte),1
izu,203210413,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),1
izu,203210413,2023,Havacılık Yönetimi (Fakülte),1
izu,203210413,2023,Hemşirelik (Fakülte),2
izu,203210413,2023,İç Mimarlık ve Çevre Tasarımı,2
izu,203210413,2023,İktisat,5
izu,203210413,2023,İslam İktisadı ve Finans,2
izu,203210413,2023,İslami İlimler,6
izu,203210413,2023,İş Sağlığı ve Güvenliği (Fakülte),2
izu,203210413,2023,İşletme,7
izu,203210413,2023,Kamu Yönetimi,7
izu,203210413,2023,Kamu Yönetimi (Açıköğretim),1
izu,203210413,2023,Kıbrıs,2
izu,203210413,2023,Maliye,4
izu,203210413,2023,Ön Lisans,64
izu,203210413,2023,Psikoloji,3
izu,203210413,2023,Sağlık Yönetimi (Fakülte),7
izu,203210413,2023,Siyaset Bilimi ve Kamu Yönetimi,5
izu,203210413,2023,Siyaset Bilimi ve Kamu Yönetimi (Açıköğretim),1
izu,203210413,2023,Siyaset Bilimi ve Uluslararası İlişkiler,6
izu,203210413,2023,Sosyal Hizmet (Fakülte),46
izu,203210413,2023,Sosyal Hizmet (Yüksekokul),4
izu,203210413,2023,Sosyoloji,7
